time,y,x,t1p5m_gb,snowfall,snow_grnd_gb,snow_depth_gb,resp_s_gb,precip,smc_tot,snow_can_gb,sw_down,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
209,1,1,295.9498,0.0,0.0,0.0,1.9961135e-07,0.0,1151.5592,0.0,201.09413,18057600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,209 days 00:00:00.000000000,2019-03-29 06:00:00,2019,87.25,88,119.25,120,209.0,209
210,1,1,297.99475,0.0,0.0,0.0,2.1920131e-07,2.057875e-05,1152.1842,0.0,254.88428,18144000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,210 days 00:00:00.000000000,2019-03-30 06:00:00,2019,88.25,89,120.25,121,210.0,210
211,1,1,296.02835,0.0,0.0,0.0,1.995694e-07,2.9374999e-06,1151.5254,0.0,231.0873,18230400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,211 days 00:00:00.000000000,2019-03-31 06:00:00,2019,89.25,90,121.25,122,211.0,211
212,1,1,294.96347,0.0,0.0,0.0,1.8255183e-07,0.0,1151.3324,0.0,223.56134,18316800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,212 days 00:00:00.000000000,2019-04-01 06:00:00,2019,90.25,91,122.25,123,212.0,212
213,1,1,295.46286,0.0,0.0,0.0,1.8394046e-07,0.0,1151.3248,0.0,207.34981,18403200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,213 days 00:00:00.000000000,2019-04-02 06:00:00,2019,91.25,92,123.25,124,213.0,213
214,1,1,297.13388,0.0,0.0,0.0,1.8972447e-07,0.0,1151.6594,0.0,194.27277,18489600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,214 days 00:00:00.000000000,2019-04-03 06:00:00,2019,92.25,93,124.25,125,214.0,214
215,1,1,295.91492,0.0,0.0,0.0,1.9785897e-07,0.0,1151.9369,0.0,205.54124,18576000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,215 days 00:00:00.000000000,2019-04-04 06:00:00,2019,93.25,94,125.25,126,215.0,215
216,1,1,295.22348,0.0,0.0,0.0,1.728399e-07,0.0,1153.0214,0.0,80.40697,18662400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,216 days 00:00:00.000000000,2019-04-05 06:00:00,2019,94.25,95,126.25,127,216.0,216
217,1,1,293.84158,0.0,0.0,0.0,1.5765876e-07,0.0,1153.4288,0.0,86.9711,18748800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,217 days 00:00:00.000000000,2019-04-06 06:00:00,2019,95.25,96,127.25,128,217.0,217
218,1,1,295.15518,0.0,0.0,0.0,1.6753835e-07,9.407377e-05,1154.6508,0.0,181.52446,18835200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,218 days 00:00:00.000000000,2019-04-07 06:00:00,2019,96.25,97,128.25,129,218.0,218
219,1,1,295.4283,0.0,0.0,0.0,1.5095003e-07,1.470125e-05,1158.0089,0.0,82.65137,18921600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,219 days 00:00:00.000000000,2019-04-08 06:00:00,2019,97.25,98,129.25,130,219.0,219
220,1,1,295.7927,0.0,0.0,0.0,1.7020115e-07,0.0,1157.1757,0.0,91.592316,19008000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,220 days 00:00:00.000000000,2019-04-09 06:00:00,2019,98.25,99,130.25,131,220.0,220
221,1,1,296.39047,0.0,0.0,0.0,1.7619585e-07,0.00013522748,1165.669,0.0,140.7788,19094400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,221 days 00:00:00.000000000,2019-04-10 06:00:00,2019,99.25,100,131.25,132,221.0,221
222,1,1,296.8248,0.0,0.0,0.0,1.8060332e-07,7.9382495e-05,1170.7836,0.0,117.95145,19180800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,222 days 00:00:00.000000000,2019-04-11 06:00:00,2019,100.25,101,132.25,133,222.0,222
223,1,1,296.41098,0.0,0.0,0.0,1.9342237e-07,0.0,1167.7281,0.0,140.33406,19267200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,223 days 00:00:00.000000000,2019-04-12 06:00:00,2019,101.25,102,133.25,134,223.0,223
224,1,1,298.8466,0.0,0.0,0.0,2.093686e-07,0.0,1165.2433,0.0,178.11249,19353600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,224 days 00:00:00.000000000,2019-04-13 06:00:00,2019,102.25,103,134.25,135,224.0,224
225,1,1,297.4007,0.0,0.0,0.0,2.1096292e-07,0.0,1163.7737,0.0,204.16077,19440000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,225 days 00:00:00.000000000,2019-04-14 06:00:00,2019,103.25,104,135.25,136,225.0,225
226,1,1,298.71042,0.0,0.0,0.0,2.067152e-07,0.0,1162.6696,0.0,204.1699,19526400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,226 days 00:00:00.000000000,2019-04-15 06:00:00,2019,104.25,105,136.25,137,226.0,226
227,1,1,296.79947,0.0,0.0,0.0,1.9236013e-07,0.0,1162.0093,0.0,163.161,19612800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,227 days 00:00:00.000000000,2019-04-16 06:00:00,2019,105.25,106,137.25,138,227.0,227
228,1,1,293.04446,0.0,0.0,0.0,1.4708264e-07,0.0,1161.898,0.0,79.37236,19699200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,228 days 00:00:00.000000000,2019-04-17 06:00:00,2019,106.25,107,138.25,139,228.0,228
229,1,1,295.79532,0.0,0.0,0.0,1.8299085e-07,0.0,1161.2596,0.0,179.10992,19785600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,229 days 00:00:00.000000000,2019-04-18 06:00:00,2019,107.25,108,139.25,140,229.0,229
230,1,1,296.75992,0.0,0.0,0.0,1.9247902e-07,2.9374999e-06,1160.7311,0.0,198.09358,19872000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,230 days 00:00:00.000000000,2019-04-19 06:00:00,2019,108.25,109,140.25,141,230.0,230
231,1,1,295.24576,0.0,0.0,0.0,1.8400898e-07,0.0,1159.8547,0.0,222.64734,19958400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,231 days 00:00:00.000000000,2019-04-20 06:00:00,2019,109.25,110,141.25,142,231.0,231
232,1,1,295.5377,0.0,0.0,0.0,1.791913e-07,5.8875e-06,1159.6685,0.0,176.26001,20044800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,232 days 00:00:00.000000000,2019-04-21 06:00:00,2019,110.25,111,142.25,143,232.0,232
233,1,1,294.423,0.0,0.0,0.0,1.5441383e-07,2.9374999e-06,1160.7426,0.0,59.573162,20131200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,233 days 00:00:00.000000000,2019-04-22 06:00:00,2019,111.25,112,143.25,144,233.0,233
234,1,1,294.62555,0.0,0.0,0.0,1.6125733e-07,2.6456253e-05,1162.2662,0.0,100.02624,20217600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,234 days 00:00:00.000000000,2019-04-23 06:00:00,2019,112.25,113,144.25,145,234.0,234
235,1,1,293.88992,0.0,0.0,0.0,1.7319871e-07,0.0,1161.223,0.0,152.08064,20304000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,235 days 00:00:00.000000000,2019-04-24 06:00:00,2019,113.25,114,145.25,146,235.0,235
236,1,1,295.24146,0.0,0.0,0.0,1.7072301e-07,0.0,1160.5913,0.0,164.18744,20390400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,236 days 00:00:00.000000000,2019-04-25 06:00:00,2019,114.25,115,146.25,147,236.0,236
237,1,1,295.60452,0.0,0.0,0.0,1.7262795e-07,0.0,1159.8109,0.0,219.2503,20476800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,237 days 00:00:00.000000000,2019-04-26 06:00:00,2019,115.25,116,147.25,148,237.0,237
238,1,1,295.4376,0.0,0.0,0.0,1.6437288e-07,7.3496245e-05,1162.2235,0.0,237.92982,20563200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,238 days 00:00:00.000000000,2019-04-27 06:00:00,2019,116.25,117,148.25,149,238.0,238
239,1,1,295.77264,0.0,0.0,0.0,1.7288733e-07,8.812501e-06,1161.3903,0.0,237.13857,20649600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,239 days 00:00:00.000000000,2019-04-28 06:00:00,2019,117.25,118,149.25,150,239.0,239
240,1,1,296.65744,0.0,0.0,0.0,1.8248649e-07,0.0,1160.5356,0.0,231.32835,20736000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,240 days 00:00:00.000000000,2019-04-29 06:00:00,2019,118.25,119,150.25,151,240.0,240
241,1,1,297.5066,0.0,0.0,0.0,1.8159426e-07,0.0,1159.7191,0.0,231.06921,20822400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,241 days 00:00:00.000000000,2019-04-30 06:00:00,2019,119.25,120,151.25,152,241.0,241
