run_id,obs_value,variable,obs_type,units_x,date,year,doy,dae,sub_plot,valid,class,subclass,data_type,description,label_var,units_y,vector,sim_code,unit_fac,SAMUCA_sim_code,DSSAT_sim_code
MZ0003,0.36,plant_h,avg,m,7/18/2016,2016,200,72,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.6459999999999999,plant_h,avg,m,7/26/2016,2016,208,80,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.6594,plant_h,avg,m,7/26/2016,2016,208,80,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.504,plant_h,avg,m,7/26/2016,2016,208,80,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.45299999999999996,plant_h,avg,m,7/26/2016,2016,208,80,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.904,plant_h,avg,m,8/1/2016,2016,214,86,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.078,plant_h,avg,m,8/1/2016,2016,214,86,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.97,plant_h,avg,m,8/1/2016,2016,214,86,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,0.9259999999999999,plant_h,avg,m,8/1/2016,2016,214,86,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.41,plant_h,avg,m,8/11/2016,2016,224,96,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.29,plant_h,avg,m,8/11/2016,2016,224,96,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.28,plant_h,avg,m,8/11/2016,2016,224,96,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.17,plant_h,avg,m,8/11/2016,2016,224,96,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.5,plant_h,avg,m,8/18/2016,2016,231,103,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.34,plant_h,avg,m,8/18/2016,2016,231,103,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.33,plant_h,avg,m,8/18/2016,2016,231,103,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.11,plant_h,avg,m,8/18/2016,2016,231,103,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.52,plant_h,avg,m,8/26/2016,2016,239,111,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.42,plant_h,avg,m,8/26/2016,2016,239,111,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.4,plant_h,avg,m,8/26/2016,2016,239,111,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.51,plant_h,avg,m,8/26/2016,2016,239,111,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.58,plant_h,avg,m,8/30/2016,2016,243,115,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.44,plant_h,avg,m,8/30/2016,2016,243,115,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.4,plant_h,avg,m,8/30/2016,2016,243,115,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.37,plant_h,avg,m,8/30/2016,2016,243,115,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.58,plant_h,avg,m,9/15/2016,2016,259,131,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.59,plant_h,avg,m,9/15/2016,2016,259,131,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.41,plant_h,avg,m,9/15/2016,2016,259,131,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.62,plant_h,avg,m,9/15/2016,2016,259,131,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.59,plant_h,avg,m,9/22/2016,2016,266,138,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.71,plant_h,avg,m,9/22/2016,2016,266,138,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.49,plant_h,avg,m,9/22/2016,2016,266,138,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.73,plant_h,avg,m,9/22/2016,2016,266,138,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.63,plant_h,avg,m,9/29/2016,2016,273,145,1.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.47,plant_h,avg,m,9/29/2016,2016,273,145,2.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.44,plant_h,avg,m,9/29/2016,2016,273,145,3.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
MZ0003,1.42,plant_h,avg,m,9/29/2016,2016,273,145,4.0,1,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1.0,,
