time,soil,y,x,sm_wilt,sm_crit,soil_wet,t_soil,smcl,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
123,1,1,1,0.24879996,0.3916999,0.78662366,300.41327,37.616337,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
123,2,1,1,0.24879996,0.3916999,0.79954916,298.67584,95.58612,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
123,3,1,1,0.24879996,0.3916999,0.80005676,295.56082,248.68166,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
123,4,1,1,0.24879996,0.3916999,0.801567,289.6226,766.6186,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
124,1,1,1,0.24879996,0.3916999,0.7916778,299.74533,37.858036,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
124,2,1,1,0.24879996,0.3916999,0.801632,298.65118,95.83509,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
124,3,1,1,0.24879996,0.3916999,0.7994544,295.69766,248.49434,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
124,4,1,1,0.24879996,0.3916999,0.8009939,289.7064,766.07056,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
125,1,1,1,0.24879996,0.3916999,0.78690624,300.82727,37.629864,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
125,2,1,1,0.24879996,0.3916999,0.7994794,298.92892,95.57776,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
125,3,1,1,0.24879996,0.3916999,0.79885507,295.82217,248.30809,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
125,4,1,1,0.24879996,0.3916999,0.8003202,289.79102,765.4261,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
126,1,1,1,0.24879996,0.3916999,0.7913982,300.38937,37.84466,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
126,2,1,1,0.24879996,0.3916999,0.80095094,299.15787,95.7537,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
126,3,1,1,0.24879996,0.3916999,0.7981382,295.9731,248.08527,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
126,4,1,1,0.24879996,0.3916999,0.7995717,289.87625,764.7102,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
127,1,1,1,0.24879996,0.3916999,0.79757947,298.7031,38.140247,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
127,2,1,1,0.24879996,0.3916999,0.803832,298.69995,96.098114,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
127,3,1,1,0.24879996,0.3916999,0.79889435,296.09378,248.32033,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
127,4,1,1,0.24879996,0.3916999,0.79906946,289.96234,764.23004,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
128,1,1,1,0.24879996,0.3916999,0.8005261,297.3094,38.281162,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
128,2,1,1,0.24879996,0.3916999,0.8057365,297.82498,96.325775,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
128,3,1,1,0.24879996,0.3916999,0.80068177,296.1153,248.87584,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
128,4,1,1,0.24879996,0.3916999,0.79890484,290.04868,764.0725,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
129,1,1,1,0.24879996,0.3916999,0.7893264,297.95593,37.74559,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
129,2,1,1,0.24879996,0.3916999,0.80077666,297.30203,95.73284,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
129,3,1,1,0.24879996,0.3916999,0.8003783,296.0416,248.78156,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
129,4,1,1,0.24879996,0.3916999,0.7984832,290.1338,763.66925,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
130,1,1,1,0.24879996,0.3916999,0.78704005,298.67776,37.636253,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
130,2,1,1,0.24879996,0.3916999,0.7994683,297.50766,95.57645,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
130,3,1,1,0.24879996,0.3916999,0.79807776,295.97562,248.06651,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
130,4,1,1,0.24879996,0.3916999,0.79760045,290.2161,762.82513,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
131,1,1,1,0.24879996,0.3916999,0.78787833,299.23303,37.676342,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
131,2,1,1,0.24879996,0.3916999,0.7992265,297.91254,95.54754,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
131,3,1,1,0.24879996,0.3916999,0.7961963,295.96283,247.48167,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
131,4,1,1,0.24879996,0.3916999,0.79650784,290.29645,761.78,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
132,1,1,1,0.24879996,0.3916999,0.7930763,299.69083,37.9249,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
132,2,1,1,0.24879996,0.3916999,0.8009469,298.3044,95.75318,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
132,3,1,1,0.24879996,0.3916999,0.7954974,296.00266,247.26442,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
132,4,1,1,0.24879996,0.3916999,0.79548246,290.3757,760.7994,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
133,1,1,1,0.24879996,0.3916999,0.79741216,299.23755,38.132248,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
133,2,1,1,0.24879996,0.3916999,0.8032107,298.4239,96.02384,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
133,3,1,1,0.24879996,0.3916999,0.79642814,296.07428,247.55379,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
133,4,1,1,0.24879996,0.3916999,0.79479915,290.4549,760.1458,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
134,1,1,1,0.24879996,0.3916999,0.8002084,298.79276,38.265972,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
134,2,1,1,0.24879996,0.3916999,0.80488354,298.36758,96.223816,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
134,3,1,1,0.24879996,0.3916999,0.7980793,296.13907,248.06696,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
134,4,1,1,0.24879996,0.3916999,0.7944698,290.5343,759.8308,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
135,1,1,1,0.24879996,0.3916999,0.8019493,297.78134,38.34922,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
135,2,1,1,0.24879996,0.3916999,0.806202,297.85025,96.38145,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
135,3,1,1,0.24879996,0.3916999,0.80000263,296.16193,248.66484,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
135,4,1,1,0.24879996,0.3916999,0.7945133,290.61392,759.87256,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
136,1,1,1,0.24879996,0.3916999,0.8017514,298.16696,38.339752,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
136,2,1,1,0.24879996,0.3916999,0.80627984,297.56927,96.39075,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
136,3,1,1,0.24879996,0.3916999,0.8011792,296.1287,249.03046,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
136,4,1,1,0.24879996,0.3916999,0.7946387,290.6926,759.9925,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
137,1,1,1,0.24879996,0.3916999,0.7974889,298.20724,38.13592,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
137,2,1,1,0.24879996,0.3916999,0.80395937,297.6116,96.11331,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
137,3,1,1,0.24879996,0.3916999,0.8005714,296.09674,248.84161,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
137,4,1,1,0.24879996,0.3916999,0.7944353,290.76968,759.7978,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
138,1,1,1,0.24879996,0.3916999,0.7933871,299.28516,37.93977,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
138,2,1,1,0.24879996,0.3916999,0.8017785,297.7753,95.85261,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
138,3,1,1,0.24879996,0.3916999,0.79845554,296.07632,248.1839,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
138,4,1,1,0.24879996,0.3916999,0.7937096,290.8451,759.1038,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
139,1,1,1,0.24879996,0.3916999,0.8001295,298.07004,38.26219,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
139,2,1,1,0.24879996,0.3916999,0.8047047,297.93796,96.202446,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
139,3,1,1,0.24879996,0.3916999,0.7978417,296.10422,247.99315,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
139,4,1,1,0.24879996,0.3916999,0.79314166,290.91916,758.5608,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
140,1,1,1,0.24879996,0.3916999,0.8008192,297.9769,38.295174,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
140,2,1,1,0.24879996,0.3916999,0.8051648,297.60635,96.25745,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
140,3,1,1,0.24879996,0.3916999,0.7987643,296.1017,248.27989,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
140,4,1,1,0.24879996,0.3916999,0.79289514,290.99252,758.32495,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
141,1,1,1,0.24879996,0.3916999,0.80283856,298.19308,38.39174,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
141,2,1,1,0.24879996,0.3916999,0.80656266,297.56485,96.42456,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
141,3,1,1,0.24879996,0.3916999,0.7999394,296.08493,248.6452,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
141,4,1,1,0.24879996,0.3916999,0.7928787,291.06506,758.3091,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
142,1,1,1,0.24879996,0.3916999,0.80584717,297.28665,38.53561,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
142,2,1,1,0.24879996,0.3916999,0.8087132,297.4119,96.68166,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
142,3,1,1,0.24879996,0.3916999,0.8019693,296.07028,249.27612,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
142,4,1,1,0.24879996,0.3916999,0.79329985,291.13672,758.7121,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
143,1,1,1,0.24879996,0.3916999,0.80327106,296.11148,38.412426,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
143,2,1,1,0.24879996,0.3916999,0.807417,296.72684,96.526695,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
143,3,1,1,0.24879996,0.3916999,0.8030443,296.00436,249.61023,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
143,4,1,1,0.24879996,0.3916999,0.79377717,291.20712,759.16846,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
144,1,1,1,0.24879996,0.3916999,0.80329347,294.95328,38.413494,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
144,2,1,1,0.24879996,0.3916999,0.80751365,295.9703,96.53826,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
144,3,1,1,0.24879996,0.3916999,0.80313796,295.86874,249.63933,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
144,4,1,1,0.24879996,0.3916999,0.79414797,291.27515,759.523,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
145,1,1,1,0.24879996,0.3916999,0.80235904,295.0648,38.36881,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
145,2,1,1,0.24879996,0.3916999,0.8070009,295.35022,96.47697,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
145,3,1,1,0.24879996,0.3916999,0.80308604,295.66757,249.62325,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
145,4,1,1,0.24879996,0.3916999,0.7944815,291.33963,759.8422,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
146,1,1,1,0.24879996,0.3916999,0.79997426,296.34164,38.25477,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
146,2,1,1,0.24879996,0.3916999,0.805523,295.63522,96.30026,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
146,3,1,1,0.24879996,0.3916999,0.80214477,295.48508,249.33067,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
146,4,1,1,0.24879996,0.3916999,0.7945168,291.40018,759.8758,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
147,1,1,1,0.24879996,0.3916999,0.80236787,296.02994,38.369232,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
147,2,1,1,0.24879996,0.3916999,0.8067085,295.87933,96.44201,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
147,3,1,1,0.24879996,0.3916999,0.80173063,295.3748,249.20195,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
147,4,1,1,0.24879996,0.3916999,0.7945234,291.4576,759.8823,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
148,1,1,1,0.24879996,0.3916999,0.80038744,296.10278,38.274525,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
148,2,1,1,0.24879996,0.3916999,0.8056274,295.84213,96.31275,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
148,3,1,1,0.24879996,0.3916999,0.801482,295.2866,249.12463,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
148,4,1,1,0.24879996,0.3916999,0.79448557,291.51285,759.846,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
149,1,1,1,0.24879996,0.3916999,0.79915756,296.35544,38.21571,12873600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,149 days 00:00:00.000000000,2019-01-28 06:00:00,2019,27.25,28,59.25,60,149.0,149
149,2,1,1,0.24879996,0.3916999,0.80476326,295.90164,96.209465,12873600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,149 days 00:00:00.000000000,2019-01-28 06:00:00,2019,27.25,28,59.25,60,149.0,149
149,3,1,1,0.24879996,0.3916999,0.8005213,295.21548,248.826,12873600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,149 days 00:00:00.000000000,2019-01-28 06:00:00,2019,27.25,28,59.25,60,149.0,149
149,4,1,1,0.24879996,0.3916999,0.7942111,291.56613,759.5833,12873600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,149 days 00:00:00.000000000,2019-01-28 06:00:00,2019,27.25,28,59.25,60,149.0,149
150,1,1,1,0.24879996,0.3916999,0.8061263,294.24033,38.54896,12960000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,150 days 00:00:00.000000000,2019-01-29 06:00:00,2019,28.25,29,60.25,61,150.0,150
150,2,1,1,0.24879996,0.3916999,0.8087494,295.4507,96.686,12960000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,150 days 00:00:00.000000000,2019-01-29 06:00:00,2019,28.25,29,60.25,61,150.0,150
150,3,1,1,0.24879996,0.3916999,0.80164796,295.14963,249.17621,12960000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,150 days 00:00:00.000000000,2019-01-29 06:00:00,2019,28.25,29,60.25,61,150.0,150
150,4,1,1,0.24879996,0.3916999,0.79437846,291.61755,759.7436,12960000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,150 days 00:00:00.000000000,2019-01-29 06:00:00,2019,28.25,29,60.25,61,150.0,150
151,1,1,1,0.24879996,0.3916999,0.80694073,294.2664,38.587906,13046400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,151 days 00:00:00.000000000,2019-01-30 06:00:00,2019,29.25,30,61.25,62,151.0,151
151,2,1,1,0.24879996,0.3916999,0.80964345,294.76758,96.792885,13046400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,151 days 00:00:00.000000000,2019-01-30 06:00:00,2019,29.25,30,61.25,62,151.0,151
151,3,1,1,0.24879996,0.3916999,0.8039945,295.00668,249.90558,13046400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,151 days 00:00:00.000000000,2019-01-30 06:00:00,2019,29.25,30,61.25,62,151.0,151
151,4,1,1,0.24879996,0.3916999,0.79502434,291.66714,760.36115,13046400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,151 days 00:00:00.000000000,2019-01-30 06:00:00,2019,29.25,30,61.25,62,151.0,151
152,1,1,1,0.24879996,0.3916999,0.80351335,296.32816,38.424015,13132800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,152 days 00:00:00.000000000,2019-01-31 06:00:00,2019,30.25,31,62.25,63,152.0,152
152,2,1,1,0.24879996,0.3916999,0.80777645,295.12408,96.56967,13132800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,152 days 00:00:00.000000000,2019-01-31 06:00:00,2019,30.25,31,62.25,63,152.0,152
152,3,1,1,0.24879996,0.3916999,0.80438036,294.86563,250.0255,13132800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,152 days 00:00:00.000000000,2019-01-31 06:00:00,2019,30.25,31,62.25,63,152.0,152
152,4,1,1,0.24879996,0.3916999,0.7954672,291.71408,760.78485,13132800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,152 days 00:00:00.000000000,2019-01-31 06:00:00,2019,30.25,31,62.25,63,152.0,152
