time,cpft,y,x,cropdvi,croplai,cropcanht,cropharvc,cropreservec,cropstemc,croprootc,cropleafc,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
121,3,1,1,0.5606359,0.45552957,0.76138806,1.6360353e-05,0.0009867196,0.0073635713,0.010122592,0.009707478,10454400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,121 days 00:00:00.000000000,2018-12-31 06:00:00,2018,364.25,365,31.25,32,121.0,121
121,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10454400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,121 days 00:00:00.000000000,2018-12-31 06:00:00,2018,364.25,365,31.25,32,121.0,121
122,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10540800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,122 days 00:00:00.000000000,2019-01-01 06:00:00,2019,0.25,1,32.25,33,122.0,122
122,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10540800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,122 days 00:00:00.000000000,2019-01-01 06:00:00,2019,0.25,1,32.25,33,122.0,122
122,3,1,1,0.5821512,0.5073406,0.8080047,2.4536837e-05,0.0011566655,0.008609838,0.011216269,0.010933851,10540800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,122 days 00:00:00.000000000,2019-01-01 06:00:00,2019,0.25,1,32.25,33,122.0,122
122,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10540800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,122 days 00:00:00.000000000,2019-01-01 06:00:00,2019,0.25,1,32.25,33,122.0,122
123,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
123,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
123,3,1,1,0.6030487,0.5631413,0.8560528,3.66782e-05,0.0013494516,0.010023605,0.0123807425,0.012265415,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
123,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10627200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,123 days 00:00:00.000000000,2019-01-02 06:00:00,2019,1.25,2,33.25,34,123.0,123
124,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
124,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
124,3,1,1,0.6229188,0.6277207,0.90858406,5.5128443e-05,0.0015812082,0.011723152,0.013704901,0.013805759,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
124,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10713600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,124 days 00:00:00.000000000,2019-01-03 06:00:00,2019,2.25,3,34.25,35,124.0,124
125,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
125,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
125,3,1,1,0.6436438,0.68687004,0.9557194,7.8733334e-05,0.0018089478,0.013393243,0.014928922,0.015256505,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
125,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10800000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,125 days 00:00:00.000000000,2019-01-04 06:00:00,2019,3.25,4,35.25,36,125.0,125
126,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
126,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
126,3,1,1,0.66488475,0.7631409,1.0134177,0.00011910653,0.002113478,0.015626462,0.01647062,0.017117755,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
126,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10886400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,126 days 00:00:00.000000000,2019-01-05 06:00:00,2019,4.25,5,36.25,37,126.0,126
127,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
127,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
127,3,1,1,0.68477273,0.84011006,1.0693834,0.00017447931,0.0024369357,0.017998483,0.018012052,0.019013226,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
127,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,10972800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,127 days 00:00:00.000000000,2019-01-06 06:00:00,2019,5.25,6,37.25,38,127.0,127
128,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
128,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
128,3,1,1,0.70226437,0.8980939,1.1111318,0.00023075478,0.002697019,0.019905755,0.019188063,0.020481752,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
128,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11059200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,128 days 00:00:00.000000000,2019-01-07 06:00:00,2019,6.25,7,38.25,39,128.0,128
129,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
129,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
129,3,1,1,0.7189061,0.94469166,1.1449841,0.00029149372,0.0029205584,0.021545067,0.020148443,0.021698697,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
129,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11145600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,129 days 00:00:00.000000000,2019-01-08 06:00:00,2019,7.25,8,39.25,40,129.0,129
130,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
130,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
130,3,1,1,0.73586893,1.0338012,1.2047156,0.0004277531,0.0033412632,0.024630228,0.021869699,0.023914909,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
130,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11232000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,130 days 00:00:00.000000000,2019-01-09 06:00:00,2019,8.25,9,40.25,41,130.0,130
131,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
131,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
131,3,1,1,0.75354195,1.1321449,1.268026,0.0006203582,0.0038257965,0.028183473,0.02375637,0.02638037,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
131,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11318400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,131 days 00:00:00.000000000,2019-01-10 06:00:00,2019,9.25,10,41.25,42,131.0,131
132,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
132,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
132,3,1,1,0.77339333,1.2330893,1.3314756,0.00088205416,0.0043526297,0.032046918,0.025701148,0.028961917,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
132,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11404800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,132 days 00:00:00.000000000,2019-01-11 06:00:00,2019,10.25,11,42.25,43,132.0,132
133,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
133,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
133,3,1,1,0.7941769,1.3336345,1.3936719,0.0012383254,0.004910192,0.0361357,0.027638732,0.03157907,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
133,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11491200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,133 days 00:00:00.000000000,2019-01-12 06:00:00,2019,11.25,12,43.25,44,133.0,133
134,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
134,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
134,3,1,1,0.8145655,1.4198431,1.4471465,0.0016608569,0.0054230825,0.03989691,0.029317489,0.03388305,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
134,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11577600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,134 days 00:00:00.000000000,2019-01-13 06:00:00,2019,12.25,13,44.25,45,134.0,134
135,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
135,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
135,3,1,1,0.8335244,1.4802057,1.4860739,0.0020753026,0.00581657,0.04278247,0.030535595,0.035574406,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
135,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11664000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,135 days 00:00:00.000000000,2019-01-14 06:00:00,2019,13.25,14,45.25,46,135.0,135
136,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
136,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
136,3,1,1,0.8520333,1.5285946,1.5187216,0.0025335078,0.006160034,0.045301214,0.031542093,0.03698679,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
136,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11750400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,136 days 00:00:00.000000000,2019-01-15 06:00:00,2019,14.25,15,46.25,47,136.0,136
137,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
137,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
137,3,1,1,0.8706656,1.5895516,1.558695,0.003255748,0.0065975226,0.04850946,0.0327562,0.03871936,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
137,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11836800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,137 days 00:00:00.000000000,2019-01-16 06:00:00,2019,15.25,16,47.25,48,137.0,137
138,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
138,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
138,3,1,1,0.88883996,1.6809796,1.6152391,0.004572486,0.0072477385,0.05327772,0.03446762,0.041208606,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
138,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,11923200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,138 days 00:00:00.000000000,2019-01-17 06:00:00,2019,16.25,17,48.25,49,138.0,138
139,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
139,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
139,3,1,1,0.9078335,1.7688555,1.669879,0.00626087,0.007912262,0.05815089,0.036123563,0.043647364,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
139,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12009600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,139 days 00:00:00.000000000,2019-01-18 06:00:00,2019,17.25,18,49.25,50,139.0,139
140,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
140,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
140,3,1,1,0.92593694,1.8472128,1.7190976,0.008253958,0.008542051,0.06276932,0.037612814,0.045860454,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
140,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12096000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,140 days 00:00:00.000000000,2019-01-19 06:00:00,2019,18.25,19,50.25,51,140.0,140
141,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
141,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
141,3,1,1,0.94491786,1.9149436,1.7632674,0.0105901845,0.009132781,0.06710138,0.03893732,0.047842007,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
141,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12182400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,141 days 00:00:00.000000000,2019-01-20 06:00:00,2019,19.25,20,51.25,52,141.0,141
142,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
142,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
142,3,1,1,0.9641616,1.9628311,1.7975821,0.012965563,0.009608533,0.070590235,0.039947253,0.04934619,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
142,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12268800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,142 days 00:00:00.000000000,2019-01-21 06:00:00,2019,20.25,21,52.25,53,142.0,142
143,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
143,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
143,3,1,1,0.9810248,1.9575542,1.8028647,0.013538845,0.009683301,0.071138486,0.0400964,0.049479663,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
143,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12355200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,143 days 00:00:00.000000000,2019-01-22 06:00:00,2019,21.25,22,53.25,54,143.0,143
144,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
144,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
144,3,1,1,0.99621695,1.9875702,1.8278522,0.01627176,0.010041093,0.07376235,0.04078332,0.050479118,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
144,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12441600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,144 days 00:00:00.000000000,2019-01-23 06:00:00,2019,22.25,23,54.25,55,144.0,144
145,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
145,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
145,3,1,1,1.0095018,2.012595,1.8499179,0.019200262,0.010363748,0.076128475,0.04137794,0.051325973,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
145,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12528000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,145 days 00:00:00.000000000,2019-01-24 06:00:00,2019,23.25,24,55.25,56,145.0,145
146,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
146,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
146,3,1,1,1.0238194,2.030916,1.8690757,0.022270309,0.010649134,0.07822132,0.04188329,0.052020986,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
146,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12614400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,146 days 00:00:00.000000000,2019-01-25 06:00:00,2019,24.25,25,56.25,57,146.0,146
147,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
147,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
147,3,1,1,1.0382072,2.0583994,1.8943075,0.02710609,0.011032175,0.08103026,0.042533632,0.052954894,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
147,4,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12700800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,147 days 00:00:00.000000000,2019-01-26 06:00:00,2019,25.25,26,57.25,58,147.0,147
148,1,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
148,2,1,1,-2.0,0.001,0.001,0.0,0.0,0.0,9.999998e-05,0.0,12787200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,148 days 00:00:00.000000000,2019-01-27 06:00:00,2019,26.25,27,58.25,59,148.0,148
